order_detail_id;order_id;product_id;price;quantity
9944;2811;670;35000;12
9994;2824;24;72000;32
9995;2824;1004;152000;4
9996;2824;24;72000;32
9997;2824;1004;152000;4
9998;2824;973;16000;39
10005;2828;1141;22000;27
10006;2828;1139;8000;42
10007;2828;150;58000;4
10008;2829;561;15000;40
10009;2830;156;42000;39
10010;2830;18;85000;18
10011;2830;405;22000;37
10024;2834;518;27000;40
10066;2843;311;12000;17
10067;2843;896;35000;34
10068;2843;311;12000;17
10069;2843;896;35000;34
10070;2843;904;22000;17
10087;2847;216;59000;34
10088;2847;262;7000;8
10151;2863;720;71000;26
10152;2863;720;71000;26
10156;2865;192;12000;4
10157;2865;469;8000;35
10179;2870;862;27000;22
10180;2870;527;39000;4
10181;2870;527;39000;4
10182;2870;850;3000;12
10213;2880;960;27000;13
10214;2880;229;6000;6
10215;2880;229;6000;6
10339;2911;1039;11000;6
10340;2911;478;7000;25
10341;2911;517;27000;12
10362;2916;832;6000;29
10407;2929;149;63000;35
10408;2929;149;63000;35
10554;2966;995;63000;41
10555;2966;479;15000;41
10556;2966;479;15000;41
10557;2966;178;141000;14
10558;2966;262;7000;31
10559;2967;477;16000;37
10560;2967;38;200000;27
10641;2984;942;17000;19
10651;2987;374;15000;39
10677;2997;397;3000;29
10678;2997;974;17000;33
10690;3000;983;28000;32
10733;3013;232;20000;35
10734;3013;232;20000;35
10735;3013;1090;45000;21
10745;3016;584;165000;29
10746;3016;478;7000;20
10755;3021;1030;20000;20
10756;3021;253;10000;42
10766;3024;837;5000;39
10767;3024;145;48000;33
10779;3028;905;15000;37
10780;3028;1057;60000;22
10839;3044;362;25000;3
10840;3044;362;25000;3
10915;3062;717;230000;21
10916;3062;133;150000;11
10917;3062;133;150000;11
10926;3066;835;5000;20
10927;3066;127;166000;42
10936;3070;155;79000;41
10937;3070;138;24000;27
10938;3071;576;31000;9
10939;3071;1013;18000;4
10983;3080;963;19000;6
11020;3094;553;33000;40
11024;3096;60;100000;40
11025;3097;1062;24000;13
11032;3099;241;3000;13
11033;3099;155;79000;28
11034;3099;329;4000;29
11035;3099;625;51000;19
11036;3099;262;7000;36
11056;3106;867;16000;23
11057;3106;636;33000;24
11142;3129;610;8000;22
11143;3129;657;87000;28
11176;3139;498;8000;30
11177;3139;901;100000;25
11218;3152;28;43000;13
11219;3152;758;3000;36
11221;3155;825;3000;40
11222;3155;16;110000;35
11223;3155;301;6000;9
11240;3159;6;120000;22
11241;3159;728;20000;28
11242;3159;728;20000;28
11243;3159;525;35000;32
11244;3160;814;5000;10
11245;3160;583;10000;27
11279;3168;547;7000;33
11280;3168;345;3000;29
11335;3183;24;72000;14
11336;3183;374;15000;42
11337;3183;374;15000;42
11338;3183;680;22000;22
11339;3183;1143;35000;4
11340;3183;71;45000;18
11371;3189;437;13000;36
11385;3192;1042;19000;35
11386;3192;130;164000;30
11387;3192;1042;19000;35
11388;3192;130;164000;30
11429;3203;810;6000;31
11444;3208;829;7000;30
11445;3209;17;120000;22
11446;3209;17;120000;22
11450;3211;793;5000;27
11451;3211;623;134000;34
11452;3211;793;5000;27
11453;3211;623;134000;34
11472;3216;638;92000;22
11473;3217;1118;53000;2
11474;3218;592;95000;5
11480;3220;2;100000;22
11481;3220;156;42000;17
11483;3222;190;4000;40
11484;3222;1026;20000;5
11485;3222;1026;20000;5
11486;3222;847;8000;13
11487;3222;1056;15000;24
11540;3236;581;11000;29
11574;3246;410;3000;34
11575;3246;527;39000;6
11576;3247;254;2000;39
11577;3247;439;7000;23
11586;3251;1037;39000;21
11587;3251;218;25000;3
11638;3265;724;125000;20
11639;3265;724;125000;20
11678;3277;317;2000;42
11679;3277;317;2000;42
11698;3284;1074;33000;24
11699;3284;561;15000;33
11700;3284;265;6000;4
11701;3284;265;6000;4
11702;3284;89;83000;32
11703;3284;485;43000;25
11704;3284;11;85000;29
11740;3295;344;4000;41
11741;3295;1120;35000;24
11745;3297;1;110000;36
11746;3297;308;2000;39
11747;3297;308;2000;39
11766;3304;196;11000;21
11767;3304;197;12000;41
11768;3304;232;20000;29
11769;3304;197;12000;41
11770;3304;232;20000;29
11771;3304;55;80000;38
11789;3308;110;75000;38
11808;3312;482;21000;34
11834;3318;116;75000;33
11835;3318;715;110000;4
11859;3325;445;12000;9
11860;3325;194;30000;7
11865;3327;694;45000;17
11885;3334;215;23000;29
11886;3334;215;23000;29
11887;3334;771;6000;17
11893;3336;96;149000;21
11894;3336;198;13000;11
11895;3336;412;2000;31
11896;3336;358;2000;27
11897;3337;391;12000;35
11898;3337;42;99000;37
11902;3339;332;2000;23
11903;3339;988;30000;32
11918;3343;636;33000;39
11919;3343;636;33000;39
11920;3343;770;6000;16
11985;3361;974;17000;7
11986;3361;974;17000;7
11987;3362;1097;68000;7
11988;3362;1097;68000;7
11989;3363;758;3000;30
11990;3363;257;4000;20
11991;3363;480;22000;31
12007;3368;180;10000;13
12008;3368;632;130000;17
12009;3368;180;10000;13
12010;3368;632;130000;17
12011;3369;454;15000;7
12012;3369;900;100000;42
12013;3369;900;100000;42
12014;3369;1121;35000;29
12015;3369;223;4000;25
12016;3370;610;8000;22
12031;3375;416;2000;2
12041;3380;56;65000;26
12042;3380;56;65000;26
12059;3384;985;28000;30
12067;3387;326;4000;1
12068;3387;374;15000;28
12069;3387;843;6000;42
12070;3387;374;15000;28
12071;3387;843;6000;42
12083;3391;143;63000;31
12084;3391;143;63000;31
12085;3392;82;49000;10
12086;3392;26;72000;16
12087;3392;82;49000;10
12088;3392;26;72000;16
12089;3392;534;12000;30
12090;3392;111;75000;18
12091;3392;154;38000;5
12099;3396;317;2000;34
12142;3408;412;2000;37
12143;3408;226;4000;18
12157;3414;716;185000;33
12158;3414;716;185000;33
12159;3414;648;30000;29
12160;3414;530;9000;42
12161;3415;825;3000;26
12162;3415;1037;39000;4
12163;3415;1037;39000;4
12164;3415;861;9000;25
12169;3417;1049;33000;29
12190;3423;525;35000;2
12191;3423;631;92000;30
12196;3425;255;2000;5
12197;3425;365;2000;19
12198;3425;255;2000;5
12199;3425;365;2000;19
12284;3443;441;11000;21
12285;3443;928;14000;7
12286;3443;441;11000;21
12287;3443;928;14000;7
12288;3443;968;18000;34
12308;3451;1034;17000;27
12309;3451;1034;17000;27
12324;3457;166;71000;42
12325;3457;166;71000;42
12337;3463;919;26000;31
12338;3463;919;26000;31
12339;3463;460;9000;6
12340;3463;1109;47000;28
12353;3467;664;140000;15
12354;3467;664;140000;15
12381;3477;175;79000;9
12382;3477;459;13000;25
12404;3488;161;43000;8
12411;3490;266;6000;20
12412;3490;475;13000;30
12425;3494;222;23000;30
12426;3494;222;23000;30
12444;3501;754;4000;16
12445;3501;596;295000;14
12446;3501;596;295000;14
12447;3501;267;6000;28
12460;3505;324;4000;34
12461;3505;418;2000;36
12479;3509;56;65000;40
12480;3509;108;120000;26
12481;3509;56;65000;40
12482;3509;108;120000;26
12483;3509;631;92000;3
12533;3524;534;12000;2
12534;3524;345;3000;14
12535;3524;896;35000;8
12562;3531;184;3000;1
12563;3531;184;3000;1
12564;3531;317;2000;18
12636;3551;875;13000;22
12637;3551;903;22000;28
12638;3551;507;13000;4
12639;3551;507;13000;4
12640;3552;254;2000;21
12645;3554;130;164000;28
12646;3554;1094;99000;42
12647;3554;130;164000;28
12648;3554;1094;99000;42
12662;3559;664;140000;42
12663;3559;181;10000;35
12690;3566;904;22000;32
12691;3566;330;5000;4
12708;3570;590;305000;16
12709;3570;590;305000;16
12710;3570;866;25000;6
12711;3570;483;21000;33
12766;3582;188;11000;40
12773;3586;1033;32000;20
12785;3590;316;2000;15
12786;3590;38;200000;38
12792;3593;816;7000;19
12793;3593;640;92000;32
12794;3594;582;10000;38
12795;3594;582;10000;38
12796;3595;773;4000;33
12797;3595;570;15000;34
12798;3595;773;4000;33
12799;3595;570;15000;34
12800;3595;720;71000;14
12840;3603;450;16000;2
12870;3611;872;14000;7
12871;3611;807;3000;16
12872;3611;807;3000;16
12878;3614;283;13000;13
12922;3626;83;44000;40
12940;3630;221;62000;36
12943;3632;135;139000;6
12944;3632;251;5000;6
12966;3638;595;57000;21
12967;3638;595;57000;21
12968;3638;1046;22000;42
12969;3638;619;21000;16
12970;3638;1087;20000;10
12992;3646;9;80000;32
12993;3646;401;21000;1
12997;3648;983;28000;11
12998;3648;538;14000;17
12999;3648;1100;51000;8
13000;3649;1008;15000;33
13008;3651;278;9000;20
13023;3655;470;8000;2
13087;3671;1023;14000;7
13090;3673;635;30000;39
13091;3673;1081;57000;27
13092;3674;1001;19000;41
13219;3707;3;85000;40
13343;3742;83;44000;28
13344;3742;196;11000;30
13384;3753;979;24000;21
13451;3768;336;8000;35
13469;3775;590;305000;38
13476;3778;854;6000;11
13477;3778;854;6000;11
13478;3778;449;9000;29
13499;3782;114;130000;7
13500;3782;191;12000;14
13501;3782;944;17000;29
13502;3782;103;130000;7
13503;3782;944;17000;29
13504;3782;103;130000;7
13517;3787;592;95000;42
13526;3790;979;24000;25
13527;3790;463;91000;27
13543;3795;524;11000;16
13544;3795;812;5000;18
13545;3795;232;20000;30
13546;3796;390;12000;41
13547;3796;281;22000;39
13548;3796;390;12000;41
13549;3796;281;22000;39
13550;3796;918;22000;38
13575;3804;497;57000;20
13576;3804;833;3000;26
13579;3807;321;4000;32
13586;3809;446;13000;29
13587;3809;560;15000;34
13588;3809;560;15000;34
13589;3810;28;43000;35
13590;3810;1092;30000;42
13591;3810;28;43000;35
13592;3810;1092;30000;42
13593;3810;927;5000;11
13626;3817;3;85000;2
13627;3817;669;37000;4
13649;3823;280;22000;9
13668;3828;81;47000;34
13669;3829;1038;11000;35
13670;3829;906;22000;7
13671;3829;782;5000;17
13672;3829;782;5000;17
13673;3829;151;71000;42
13732;3849;839;8000;39
13733;3849;839;8000;39
13734;3849;461;13000;23
13735;3850;355;2000;24
13736;3850;1090;45000;8
13737;3850;48;99000;22
13738;3850;607;6000;30
13739;3850;232;20000;28
13740;3850;232;20000;28
13741;3850;543;10000;7
13742;3850;376;5000;16
13743;3851;550;12000;16
13744;3851;550;12000;16
13755;3854;325;4000;30
13756;3854;630;30000;39
13757;3854;630;30000;39
13763;3857;154;38000;21
13764;3857;1004;152000;23
13765;3857;1004;152000;23
13766;3857;1110;36000;42
13767;3858;778;6000;1
13768;3858;421;2000;23
13769;3858;141;38000;4
13807;3872;228;8000;2
13808;3872;110;75000;9
13819;3877;163;49000;38
13820;3877;163;49000;38
13826;3880;510;12000;30
13827;3880;150;58000;21
13828;3880;377;7000;20
13837;3884;674;26000;13
13838;3884;693;60000;20
13839;3884;674;26000;13
13840;3884;693;60000;20
13841;3884;348;3000;28
13875;3893;34;125000;35
13876;3893;1090;45000;22
13877;3893;1142;6000;10
13878;3893;516;28000;39
13893;3898;460;9000;35
13895;3900;680;22000;1
13896;3900;680;22000;1
13897;3900;157;65000;37
13898;3900;1059;18000;33
13933;3910;522;11000;35
13950;3914;454;15000;30
13951;3914;454;15000;30
13952;3914;500;23000;7
13988;3923;1013;18000;35
13989;3923;844;4000;23
14004;3928;370;4000;15
14005;3928;320;4000;23
14006;3928;925;17000;24
14007;3928;320;4000;23
14008;3928;925;17000;24
14009;3928;773;4000;5
14010;3929;1031;10000;23
14011;3929;325;4000;40
14012;3929;374;15000;14
14013;3929;374;15000;14
14054;3939;1138;20000;3
14055;3939;676;39000;35
14097;3953;118;120000;35
14098;3953;118;120000;35
14181;3974;647;30000;35
14182;3974;758;3000;37
14183;3974;758;3000;37
14197;3978;940;30000;4
14198;3978;940;30000;4
14205;3983;73;45000;15
14206;3983;371;8000;2
14207;3983;365;2000;4
14237;3990;1114;38000;6
14251;3994;677;39000;29
14252;3994;677;39000;29
14253;3994;234;14000;18
14254;3994;123;147000;26
14255;3994;285;32000;6
14283;4003;472;12000;33
14284;4003;1067;20000;35
14294;4008;569;23000;38
14295;4008;414;2000;19
14296;4008;981;54000;31
14297;4008;414;2000;19
14298;4008;981;54000;31
14299;4008;816;7000;2
14325;4015;633;92000;9
14353;4024;412;2000;23
14354;4024;412;2000;23
14402;4036;465;15000;17
14403;4036;30;72000;15
14449;4048;191;12000;3
14450;4048;781;5000;30
14451;4048;992;14000;39
14452;4048;809;3000;19
14453;4048;992;14000;39
14454;4048;809;3000;19
14577;4078;336;8000;4
14590;4082;787;7000;16
14631;4092;969;15000;40
14632;4093;793;5000;39
14633;4093;793;5000;39
14645;4097;187;9000;12
14646;4097;469;8000;21
14690;4112;545;10000;10
14691;4112;1122;28000;42
14692;4112;1122;28000;42
14693;4113;73;45000;11
14694;4113;73;45000;11
14695;4113;499;15000;22
14736;4123;187;9000;36
14792;4135;1145;40000;4
14793;4135;577;5000;37
14794;4136;44;99000;32
14820;4148;789;6000;7
14821;4148;263;7000;17
14822;4148;931;44000;1
14826;4150;857;14000;3
14827;4150;234;14000;12
14828;4150;822;7000;42
14829;4150;1016;36000;24
14841;4154;896;35000;26
14842;4154;896;35000;26
14878;4163;128;132000;38
14879;4163;77;35000;5
14910;4172;489;11000;11
14911;4172;266;6000;7
15025;4202;935;46000;12
15030;4204;524;11000;16
15031;4204;760;15000;13
15032;4204;326;4000;6
15033;4204;326;4000;6
15034;4204;3;85000;35
15035;4204;840;4000;40
15060;4211;14;99000;39
15061;4211;55;80000;26
15128;4226;367;4000;8
15163;4236;16;110000;8
15164;4236;16;110000;8
15233;4250;892;68000;26
15258;4258;773;4000;31
15259;4258;306;2000;8
15260;4258;214;23000;20
15270;4261;375;8000;15
15271;4261;752;7000;9
15302;4269;1018;69000;15
15303;4269;313;2000;21
15368;4283;1090;45000;36
15369;4283;198;13000;31
15370;4283;253;10000;22
15404;4291;393;4000;26
15405;4291;774;4000;28
15406;4291;774;4000;28
15407;4291;522;11000;17
15408;4291;1120;35000;12
15470;4304;630;30000;18
15471;4304;837;5000;34
15567;4327;443;14000;19
15568;4327;443;14000;19
15569;4328;222;23000;31
15580;4333;612;7000;4
15636;4349;825;3000;29
15637;4349;371;8000;1
15638;4349;260;5000;6
15639;4349;371;8000;1
15640;4349;260;5000;6
15646;4352;781;5000;31
15647;4352;335;6000;23
15648;4352;335;6000;23
15652;4354;1065;62000;40
15653;4354;688;13000;30
15658;4356;792;9000;6
15723;4377;994;6000;19
15736;4381;339;8000;19
15745;4385;772;4000;36
15746;4385;260;5000;40
15747;4385;788;7000;21
15820;4402;837;5000;23
15821;4402;687;30000;23
15822;4402;687;30000;23
15847;4410;791;6000;15
15865;4417;198;13000;23
15942;4439;988;30000;1
15974;4447;687;30000;37
15975;4447;687;30000;37
15976;4449;532;11000;35
15977;4449;1049;33000;28
15978;4449;174;79000;34
15979;4450;276;11000;4
15980;4450;472;12000;14
15981;4450;472;12000;14
15982;4450;497;57000;34
15988;4452;527;39000;27
15989;4452;82;49000;5
16024;4460;1002;19000;19
16025;4460;487;43000;19
16026;4460;1031;10000;26
16027;4460;421;2000;24
16028;4460;487;43000;19
16029;4460;1031;10000;26
16030;4460;421;2000;24
16031;4460;147;40000;38
16046;4465;270;6000;25
16047;4465;41;125000;4
16048;4466;1013;18000;20
16049;4466;587;125000;18
16050;4466;525;35000;29
16051;4466;852;6000;31
16086;4476;380;7000;20
16109;4484;946;11000;16
16110;4484;467;152000;23
16111;4484;946;11000;16
16112;4484;467;152000;23
16113;4484;630;30000;32
16128;4489;128;132000;34
16129;4489;128;132000;34
16130;4489;152;63000;37
16149;4494;521;15000;39
16157;4499;962;37000;2
16158;4499;639;130000;4
16160;4501;181;10000;38
16224;4520;447;8000;26
16225;4520;81;47000;28
16226;4520;81;47000;28
16227;4520;1009;20000;11
16228;4520;634;72000;12
16256;4526;772;4000;4
16257;4526;583;10000;10
16258;4526;583;10000;10
16259;4526;495;57000;6
16260;4526;552;93000;14
16286;4532;709;5000;15
16287;4532;490;14000;12
16288;4532;606;41000;12
16349;4550;264;6000;20
16395;4562;818;6000;36
16396;4562;818;6000;36
16397;4562;40;200000;1
16398;4562;42;99000;29
16462;4577;709;5000;19
16463;4577;462;11000;1
16464;4578;1105;8000;38
16470;4581;822;7000;41
16481;4584;261;10000;26
16485;4586;1138;20000;41
16486;4586;407;22000;42
16528;4597;591;125000;28
16529;4598;361;2000;42
16530;4598;119;75000;10
16531;4598;361;2000;42
16532;4598;119;75000;10
16552;4604;157;65000;30
16553;4604;672;75000;35
16599;4618;713;58000;12
16600;4618;240;6000;22
16603;4620;757;17000;39
16604;4620;1033;32000;21
16746;4656;941;28000;13
16747;4656;941;28000;13
16752;4658;368;8000;19
16790;4666;1043;20000;13
16791;4666;1043;20000;13
16792;4666;202;10000;27
16847;4684;463;91000;38
16848;4684;614;55000;27
16849;4684;614;55000;27
16850;4684;291;21000;18
16855;4686;718;285000;7
16864;4688;820;7000;7
16865;4688;864;17000;26
16866;4688;820;7000;7
16867;4688;864;17000;26
16868;4688;659;59000;6
16869;4688;1079;53000;24
16883;4691;648;30000;35
16884;4691;556;5000;8
16885;4692;86;49000;27
16900;4699;999;43000;34
16901;4699;1;110000;11
16902;4699;1040;12000;32
16903;4700;580;11000;34
16944;4711;125;164000;10
16945;4712;197;12000;9
16946;4712;637;36000;2
16947;4712;637;36000;2
16948;4712;390;12000;9
16949;4712;832;6000;24
16960;4716;281;22000;32
16961;4716;281;22000;32
16962;4716;704;94000;14
16971;4718;505;19000;6
16972;4718;853;6000;24
16973;4718;853;6000;24
16992;4723;35;200000;17
16993;4724;234;14000;6
16994;4724;846;5000;23
16995;4724;234;14000;6
16996;4724;846;5000;23
16997;4724;724;125000;22
16998;4724;230;10000;41
16999;4724;358;2000;20
17000;4724;503;19000;25
17001;4725;146;71000;36
17002;4725;1076;63000;7
17003;4725;1076;63000;7
17004;4725;51;75000;8
17018;4730;544;26000;34
17061;4743;183;3000;14
17062;4743;574;12000;19
17063;4743;183;3000;14
17064;4743;574;12000;19
17069;4745;59;105000;28
17070;4745;1;110000;42
17109;4757;587;125000;21
17110;4757;1078;47000;5
17111;4757;587;125000;21
17112;4757;1078;47000;5
17113;4757;463;91000;2
17164;4771;239;6000;8
17165;4771;214;23000;14
17189;4778;1076;63000;2
17190;4778;760;15000;25
17226;4785;1020;36000;30
17240;4789;419;2000;37
17241;4789;956;27000;16
17250;4792;510;12000;16
17265;4796;371;8000;27
17300;4806;762;11000;19
17301;4806;465;15000;38
17302;4806;245;7000;25
17312;4809;361;2000;27
17313;4809;551;25000;32
17314;4809;300;6000;15
17315;4809;1087;20000;6
17362;4822;777;6000;7
17363;4822;777;6000;7
17364;4822;866;25000;26
17365;4822;25;43000;19
17393;4829;1031;10000;2
17394;4829;368;8000;8
17395;4829;368;8000;8
17396;4829;266;6000;28
17401;4832;623;134000;38
17402;4832;623;134000;38
17403;4832;655;65000;31
17404;4832;1054;36000;35
17406;4834;19;85000;21
17450;4847;149;63000;5
17451;4847;149;63000;5
17468;4853;226;4000;13
17469;4854;1056;15000;21
17521;4872;980;23000;18
17522;4872;97;149000;14
17528;4874;718;285000;25
17529;4874;816;7000;36
17530;4874;347;10000;42
17543;4877;8;100000;12
17544;4877;912;32000;31
17571;4882;1026;20000;14
17572;4882;1026;20000;14
17573;4882;537;18000;30
17574;4882;194;30000;15
17607;4891;628;56000;28
17608;4892;1015;36000;16
17609;4892;883;19000;6
17633;4898;98;130000;35
17682;4913;589;220000;12
17686;4916;966;17000;33
17687;4916;728;20000;2
17745;4931;142;53000;30
17746;4931;933;20000;19
17775;4941;622;41000;20
17788;4944;141;38000;23
17851;4957;910;28000;6
17852;4957;976;28000;25
17853;4958;763;11000;12
17865;4961;702;100000;42
17877;4966;552;93000;11
17878;4967;868;21000;38
17879;4968;991;14000;20
17880;4968;991;14000;20
17881;4968;677;39000;38
17886;4970;774;4000;18
17887;4970;307;2000;27
17888;4970;307;2000;27
17914;4979;446;13000;24
17915;4979;694;45000;37
17916;4979;694;45000;37
17960;4992;38;200000;42
17961;4992;38;200000;42
18008;5002;490;14000;16
18009;5002;525;35000;13
18010;5002;507;13000;30
18011;5003;137;150000;23
18012;5003;130;164000;28
18013;5003;987;6000;32
18069;5017;503;19000;3
18070;5017;503;19000;3
18071;5018;864;17000;36
18072;5018;1054;36000;3
18073;5018;864;17000;36
18074;5018;1054;36000;3
18075;5018;545;10000;27
18091;5022;851;3000;25
18107;5026;605;29000;9
18108;5026;284;13000;42
18109;5027;901;100000;38
18110;5027;901;100000;38
18111;5027;591;125000;3
18112;5027;599;97000;36
18113;5027;619;21000;22
18132;5034;57;67000;25
18133;5034;985;28000;18
18134;5034;57;67000;25
18135;5034;985;28000;18
18136;5035;1024;44000;18
18174;5045;23;86000;23
18227;5061;1004;152000;17
18228;5061;1004;152000;17
18229;5061;721;89000;11
18293;5075;493;6000;36
18294;5075;493;6000;36
18295;5075;211;64000;40
18296;5075;513;8000;9
18297;5075;879;8000;13
18333;5086;104;75000;23
18334;5086;313;2000;2
18335;5086;104;75000;23
18336;5086;313;2000;2
18337;5086;733;25000;17
18350;5089;426;4000;33
18351;5089;426;4000;33
18352;5089;240;6000;37
18379;5094;1040;12000;39
18389;5099;124;141000;34
18390;5099;124;141000;34
18391;5099;775;6000;23
18392;5099;43;99000;29
18413;5105;801;13000;11
18414;5105;801;13000;11
18415;5105;521;15000;21
18416;5106;1064;126000;19
18417;5106;1064;126000;19
18434;5112;665;145000;38
18435;5112;852;6000;9
18464;5120;915;19000;37
18465;5120;240;6000;7
18466;5120;324;4000;28
18467;5120;324;4000;28
18494;5127;1058;60000;36
18495;5127;770;6000;32
18496;5127;1058;60000;36
18497;5127;770;6000;32
18520;5134;444;4000;15
18521;5135;460;9000;29
18576;5148;466;152000;37
18577;5149;996;170000;4
18618;5159;724;125000;7
18619;5159;724;125000;7
18620;5159;255;2000;38
18705;5185;312;2000;23
18706;5185;12;85000;35
18711;5187;607;6000;32
18712;5187;613;7000;33
18713;5187;613;7000;33
18714;5187;546;20000;20
18721;5189;882;14000;24
18722;5189;587;125000;21
18726;5191;672;75000;21
18727;5191;672;75000;21
18732;5193;946;11000;11
18741;5195;163;49000;9
18754;5198;165;48000;8
18755;5198;855;7000;14
18838;5221;173;131000;27
18839;5222;467;152000;6
18874;5233;898;32000;29
18875;5233;898;32000;29
18876;5233;489;11000;2
18885;5236;423;5000;30
18886;5236;724;125000;10
18887;5236;152;63000;42
18888;5236;423;5000;30
18889;5236;724;125000;10
18890;5236;152;63000;42
18891;5236;143;63000;11
18892;5236;168;38000;32
18893;5236;198;13000;2
18894;5237;780;5000;1
18895;5237;603;50000;30
18896;5237;532;11000;40
18903;5240;251;5000;37
18904;5240;251;5000;37
18905;5240;918;22000;18
18913;5244;701;47000;3
18914;5244;1046;22000;25
